STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,CLIMATE_CHANGE_INDICATORS,Climate Change Indicators,GEO_PICT,Pacific Island Countries and territories,TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,ERROR_TYPE,Error type,ERROR_VAL,Error value,REPORTING_TYPE,Reporting Type,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1970,,1864.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1971,,1858.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1972,,1866.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1973,,1827.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1974,,1869.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1975,,1813.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1976,,1746.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1977,,1763.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1978,,1806.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1979,,1738.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1980,,1782.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1981,,1818.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1982,,1942.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1983,,1974.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1984,,2088.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1985,,2090.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1986,,2009.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1987,,2068.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1988,,2031.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1989,,1969,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1990,,1949.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1991,,2036.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1992,,2013.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1993,,1899.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1994,,1691.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1995,,1601.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1996,,1669.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1997,,1571.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1998,,1575.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1999,,1667,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2000,,1726.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2001,,1492.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2002,,1433.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2003,,1456.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2004,,1485.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2005,,1494.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2006,,1534.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2007,,1677.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2008,,1736.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2009,,1711.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2010,,1701.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2011,,1737,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2012,,1725.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2013,,1812.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2014,,1962.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2015,,1972.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2016,,2005.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2017,,2013,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2018,,2028.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2019,,2042.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2020,,1978.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2021,,2056.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2022,,2093.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2023,,2111.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,2024,,1909.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1961,,2204.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1962,,2418.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1963,,3057.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1964,,3476.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1965,,2561.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1966,,2240.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1967,,2036.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1968,,1920.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1969,,1910.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1970,,2071,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1971,,2010.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1972,,1845.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1973,,1785.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1974,,2122.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1975,,1856.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1976,,1594.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1977,,1782.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1978,,1730.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1979,,2111.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1980,,1784.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1981,,1790.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1982,,2020.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1983,,1849.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1984,,2099.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1985,,2231.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1986,,2376.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1987,,2560.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1988,,2756.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1989,,3040.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1990,,2129.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1991,,2634.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1992,,2799.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1993,,2950.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1994,,2824.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1995,,2883.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1996,,2996.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1997,,3042.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1998,,3085.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,1999,,3117,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2000,,2982,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2001,,2807.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2002,,2828.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2003,,2881.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2004,,2876.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2005,,2713.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2006,,2715.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2007,,2642.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2008,,2813.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2009,,3209.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2010,,2956.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2011,,2923.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2012,,3014.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2013,,2920.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2014,,2895.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2015,,2765.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2016,,2804.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2017,,2795.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2018,,2807.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2019,,2793.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2020,,2772.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2021,,3138.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2022,,3133.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2023,,3110.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NU,Niue,2024,,3077.7,,,,KG_AN,Kilograms per animal,,,,,,,,
